date,state,latitude,longitude,temp_max,temp_min,temp_mean,temp_max_source,temp_min_source,temp_mean_source,precipitation,humidity,solar_radiation,data_source,temp_range,gdd,precipitation_7d_sum,heat_stress_days,et_proxy,water_availability_index,year,month
2017-12-09,Bhopal,23.25,77.42,28.38,13.01,,nasa_power,nasa_power,nasa_power,,43.52,16.6,nasa_power,15.37,,0.0,0,0.166,,2017,12
2017-12-10,Bhopal,23.25,77.42,28.11,10.6,,nasa_power,nasa_power,nasa_power,,37.53,16.7,nasa_power,17.509999999999998,,0.0,0,0.167,,2017,12
2017-12-11,Bhopal,23.25,77.42,30.0,11.07,,nasa_power,nasa_power,nasa_power,,41.31,15.2,nasa_power,18.93,,0.0,0,0.152,,2017,12
2017-12-12,Bhopal,23.25,77.42,26.61,15.65,,nasa_power,nasa_power,nasa_power,,59.76,12.13,nasa_power,10.959999999999999,,0.0,0,0.1213,,2017,12
2017-12-13,Bhopal,23.25,77.42,28.02,14.57,,nasa_power,nasa_power,nasa_power,,53.21,12.56,nasa_power,13.45,,0.0,0,0.12560000000000002,,2017,12
2017-12-14,Bhopal,23.25,77.42,28.63,14.37,,nasa_power,nasa_power,nasa_power,,50.13,12.18,nasa_power,14.26,,0.0,0,0.1218,,2017,12
2017-12-15,Bhopal,23.25,77.42,28.9,14.48,,nasa_power,nasa_power,nasa_power,,49.75,12.05,nasa_power,14.419999999999998,,0.0,0,0.12050000000000001,,2017,12
2017-12-16,Bhopal,23.25,77.42,28.07,14.2,,nasa_power,nasa_power,nasa_power,,48.56,10.63,nasa_power,13.870000000000001,,0.0,0,0.1063,,2017,12
2017-12-17,Bhopal,23.25,77.42,27.87,12.42,,nasa_power,nasa_power,nasa_power,,39.46,14.87,nasa_power,15.450000000000001,,0.0,0,0.1487,,2017,12
2017-12-18,Bhopal,23.25,77.42,26.31,10.97,,nasa_power,nasa_power,nasa_power,,21.62,15.09,nasa_power,15.339999999999998,,0.0,0,0.1509,,2017,12
2017-12-19,Bhopal,23.25,77.42,25.59,12.47,,nasa_power,nasa_power,nasa_power,,23.53,13.82,nasa_power,13.12,,0.0,0,0.13820000000000002,,2017,12
2017-12-20,Bhopal,23.25,77.42,24.68,12.99,,nasa_power,nasa_power,nasa_power,,26.94,10.09,nasa_power,11.69,,0.0,0,0.1009,,2017,12
2017-12-21,Bhopal,23.25,77.42,29.22,10.04,,nasa_power,nasa_power,nasa_power,,30.92,13.08,nasa_power,19.18,,0.0,0,0.1308,,2017,12
2017-12-22,Bhopal,23.25,77.42,23.09,11.14,,nasa_power,nasa_power,nasa_power,,37.68,12.51,nasa_power,11.95,,0.0,0,0.1251,,2017,12
2017-12-23,Bhopal,23.25,77.42,28.85,10.87,,nasa_power,nasa_power,nasa_power,,29.65,14.24,nasa_power,17.980000000000004,,0.0,0,0.1424,,2017,12
2017-12-24,Bhopal,23.25,77.42,28.84,9.88,,nasa_power,nasa_power,nasa_power,,24.44,16.14,nasa_power,18.96,,0.0,0,0.16140000000000002,,2017,12
2017-12-25,Bhopal,23.25,77.42,27.35,9.94,,nasa_power,nasa_power,nasa_power,,25.87,16.25,nasa_power,17.410000000000004,,0.0,0,0.1625,,2017,12
2017-12-26,Bhopal,23.25,77.42,27.06,8.13,,nasa_power,nasa_power,nasa_power,,25.53,16.31,nasa_power,18.93,,0.0,0,0.1631,,2017,12
2017-12-27,Bhopal,23.25,77.42,27.67,8.18,,nasa_power,nasa_power,nasa_power,,21.5,16.74,nasa_power,19.490000000000002,,0.0,0,0.1674,,2017,12
2017-12-28,Bhopal,23.25,77.42,29.14,9.37,,nasa_power,nasa_power,nasa_power,,21.93,16.53,nasa_power,19.770000000000003,,0.0,0,0.1653,,2017,12
2017-12-29,Bhopal,23.25,77.42,28.9,9.63,,nasa_power,nasa_power,nasa_power,,24.24,16.45,nasa_power,19.269999999999996,,0.0,0,0.1645,,2017,12
2017-12-30,Bhopal,23.25,77.42,28.34,9.36,,nasa_power,nasa_power,nasa_power,,28.75,15.25,nasa_power,18.98,,0.0,0,0.1525,,2017,12
2017-12-31,Bhopal,23.25,77.42,26.51,9.5,,nasa_power,nasa_power,nasa_power,,32.49,14.24,nasa_power,17.01,,0.0,0,0.1424,,2017,12
2018-01-01,Bhopal,23.25,77.42,26.24,9.12,,nasa_power,nasa_power,nasa_power,,34.2,15.64,nasa_power,17.119999999999997,,0.0,0,0.1564,,2018,1
2018-01-02,Bhopal,23.25,77.42,25.73,9.56,,nasa_power,nasa_power,nasa_power,,33.09,15.2,nasa_power,16.17,,0.0,0,0.152,,2018,1
2018-01-03,Bhopal,23.25,77.42,25.24,6.7,,nasa_power,nasa_power,nasa_power,,28.51,15.89,nasa_power,18.54,,0.0,0,0.1589,,2018,1
2018-01-04,Bhopal,23.25,77.42,26.4,6.65,,nasa_power,nasa_power,nasa_power,,23.68,16.4,nasa_power,19.75,,0.0,0,0.16399999999999998,,2018,1
2018-01-05,Bhopal,23.25,77.42,26.92,8.91,,nasa_power,nasa_power,nasa_power,,25.78,16.01,nasa_power,18.01,,0.0,0,0.16010000000000002,,2018,1
2018-01-06,Bhopal,23.25,77.42,26.33,8.88,,nasa_power,nasa_power,nasa_power,,29.66,15.83,nasa_power,17.449999999999996,,0.0,0,0.1583,,2018,1
2018-01-07,Bhopal,23.25,77.42,25.71,8.18,,nasa_power,nasa_power,nasa_power,,30.23,16.29,nasa_power,17.53,,0.0,0,0.1629,,2018,1
2018-01-08,Bhopal,23.25,77.42,25.94,7.97,,nasa_power,nasa_power,nasa_power,,30.57,16.39,nasa_power,17.970000000000002,,0.0,0,0.16390000000000002,,2018,1
2018-01-09,Bhopal,23.25,77.42,26.12,7.47,,nasa_power,nasa_power,nasa_power,,28.25,16.53,nasa_power,18.650000000000002,,0.0,0,0.1653,,2018,1
2018-01-10,Bhopal,23.25,77.42,27.48,8.77,,nasa_power,nasa_power,nasa_power,,21.44,16.54,nasa_power,18.71,,0.0,0,0.1654,,2018,1
2018-01-11,Bhopal,23.25,77.42,28.12,11.53,,nasa_power,nasa_power,nasa_power,,19.46,16.36,nasa_power,16.590000000000003,,0.0,0,0.1636,,2018,1
2018-01-12,Bhopal,23.25,77.42,28.68,11.5,,nasa_power,nasa_power,nasa_power,,24.12,16.41,nasa_power,17.18,,0.0,0,0.1641,,2018,1
2018-01-13,Bhopal,23.25,77.42,29.33,13.57,,nasa_power,nasa_power,nasa_power,,27.11,13.42,nasa_power,15.759999999999998,,0.0,0,0.1342,,2018,1
2018-01-14,Bhopal,23.25,77.42,30.18,16.11,,nasa_power,nasa_power,nasa_power,,37.45,14.86,nasa_power,14.07,,0.0,0,0.1486,,2018,1
2018-01-15,Bhopal,23.25,77.42,30.17,13.57,,nasa_power,nasa_power,nasa_power,,32.99,17.0,nasa_power,16.6,,0.0,0,0.17,,2018,1
2018-01-16,Bhopal,23.25,77.42,28.92,12.41,,nasa_power,nasa_power,nasa_power,,20.17,18.12,nasa_power,16.51,,0.0,0,0.1812,,2018,1
2018-01-17,Bhopal,23.25,77.42,29.44,11.41,,nasa_power,nasa_power,nasa_power,,21.63,17.43,nasa_power,18.03,,0.0,0,0.1743,,2018,1
2018-01-18,Bhopal,23.25,77.42,29.45,10.92,,nasa_power,nasa_power,nasa_power,,21.03,17.77,nasa_power,18.53,,0.0,0,0.1777,,2018,1
2018-01-19,Bhopal,23.25,77.42,29.48,12.26,,nasa_power,nasa_power,nasa_power,,24.64,17.82,nasa_power,17.22,,0.0,0,0.1782,,2018,1
2018-01-20,Bhopal,23.25,77.42,29.66,12.53,,nasa_power,nasa_power,nasa_power,,27.85,17.78,nasa_power,17.130000000000003,,0.0,0,0.1778,,2018,1
2018-01-21,Bhopal,23.25,77.42,29.1,10.96,,nasa_power,nasa_power,nasa_power,,28.78,17.88,nasa_power,18.14,,0.0,0,0.1788,,2018,1
2018-01-22,Bhopal,23.25,77.42,29.3,11.18,,nasa_power,nasa_power,nasa_power,,31.0,17.33,nasa_power,18.12,,0.0,0,0.17329999999999998,,2018,1
2018-01-23,Bhopal,23.25,77.42,28.51,12.37,,nasa_power,nasa_power,nasa_power,,33.16,14.03,nasa_power,16.14,,0.0,0,0.1403,,2018,1
2018-01-24,Bhopal,23.25,77.42,25.84,9.84,,nasa_power,nasa_power,nasa_power,,24.78,18.12,nasa_power,16.0,,0.0,0,0.1812,,2018,1
2018-01-25,Bhopal,23.25,77.42,25.72,8.53,,nasa_power,nasa_power,nasa_power,,20.64,17.86,nasa_power,17.189999999999998,,0.0,0,0.1786,,2018,1
2018-01-26,Bhopal,23.25,77.42,26.39,7.53,,nasa_power,nasa_power,nasa_power,,28.12,18.76,nasa_power,18.86,,0.0,0,0.18760000000000002,,2018,1
2018-01-27,Bhopal,23.25,77.42,27.45,9.59,,nasa_power,nasa_power,nasa_power,,20.65,18.91,nasa_power,17.86,,0.0,0,0.18910000000000002,,2018,1
2018-01-28,Bhopal,23.25,77.42,28.76,10.11,,nasa_power,nasa_power,nasa_power,,19.97,18.98,nasa_power,18.650000000000002,,0.0,0,0.1898,,2018,1
2018-01-29,Bhopal,23.25,77.42,29.8,11.14,,nasa_power,nasa_power,nasa_power,,22.75,17.92,nasa_power,18.66,,0.0,0,0.17920000000000003,,2018,1
2018-01-30,Bhopal,23.25,77.42,30.94,13.24,,nasa_power,nasa_power,nasa_power,,22.1,19.0,nasa_power,17.700000000000003,,0.0,0,0.19,,2018,1
2018-01-31,Bhopal,23.25,77.42,31.11,15.21,,nasa_power,nasa_power,nasa_power,,19.8,19.39,nasa_power,15.899999999999999,,0.0,0,0.19390000000000002,,2018,1
2018-02-01,Bhopal,23.25,77.42,31.06,16.83,,nasa_power,nasa_power,nasa_power,,20.34,18.61,nasa_power,14.23,,0.0,0,0.1861,,2018,2
2018-02-02,Bhopal,23.25,77.42,32.11,13.76,,nasa_power,nasa_power,nasa_power,,19.9,18.23,nasa_power,18.35,,0.0,0,0.18230000000000002,,2018,2
2018-02-03,Bhopal,23.25,77.42,31.08,15.98,,nasa_power,nasa_power,nasa_power,,22.38,18.43,nasa_power,15.099999999999998,,0.0,0,0.1843,,2018,2
2018-02-04,Bhopal,23.25,77.42,30.14,12.33,,nasa_power,nasa_power,nasa_power,,30.51,17.56,nasa_power,17.810000000000002,,0.0,0,0.17559999999999998,,2018,2
2018-02-05,Bhopal,23.25,77.42,32.13,13.24,,nasa_power,nasa_power,nasa_power,,29.69,15.39,nasa_power,18.89,,0.0,0,0.1539,,2018,2
2018-02-06,Bhopal,23.25,77.42,29.38,14.56,,nasa_power,nasa_power,nasa_power,,27.15,11.59,nasa_power,14.819999999999999,,0.0,0,0.1159,,2018,2
2018-02-07,Bhopal,23.25,77.42,28.98,15.36,,nasa_power,nasa_power,nasa_power,,30.56,6.04,nasa_power,13.620000000000001,,0.0,0,0.0604,,2018,2
2018-02-08,Bhopal,23.25,77.42,30.16,13.97,,nasa_power,nasa_power,nasa_power,,31.65,17.0,nasa_power,16.189999999999998,,0.0,0,0.17,,2018,2
2018-02-09,Bhopal,23.25,77.42,29.13,13.82,,nasa_power,nasa_power,nasa_power,,26.71,18.42,nasa_power,15.309999999999999,,0.0,0,0.18420000000000003,,2018,2
2018-02-10,Bhopal,23.25,77.42,30.8,11.85,,nasa_power,nasa_power,nasa_power,,26.25,18.48,nasa_power,18.950000000000003,,0.0,0,0.18480000000000002,,2018,2
2018-02-11,Bhopal,23.25,77.42,30.68,12.77,,nasa_power,nasa_power,nasa_power,,42.54,12.68,nasa_power,17.91,,0.0,0,0.1268,,2018,2
2018-02-12,Bhopal,23.25,77.42,26.81,16.1,,nasa_power,nasa_power,nasa_power,,69.83,13.52,nasa_power,10.709999999999997,,0.0,0,0.1352,,2018,2
2018-02-13,Bhopal,23.25,77.42,24.94,14.46,,nasa_power,nasa_power,nasa_power,,70.05,10.3,nasa_power,10.48,,0.0,0,0.10300000000000001,,2018,2
2018-02-14,Bhopal,23.25,77.42,26.99,11.08,,nasa_power,nasa_power,nasa_power,,49.28,18.92,nasa_power,15.909999999999998,,0.0,0,0.18920000000000003,,2018,2
2018-02-15,Bhopal,23.25,77.42,28.72,11.06,,nasa_power,nasa_power,nasa_power,,35.97,20.99,nasa_power,17.659999999999997,,0.0,0,0.20989999999999998,,2018,2
2018-02-16,Bhopal,23.25,77.42,30.2,14.46,,nasa_power,nasa_power,nasa_power,,33.01,20.99,nasa_power,15.739999999999998,,0.0,0,0.20989999999999998,,2018,2
2018-02-17,Bhopal,23.25,77.42,31.52,15.5,,nasa_power,nasa_power,nasa_power,,29.05,19.87,nasa_power,16.02,,0.0,0,0.19870000000000002,,2018,2
2018-02-18,Bhopal,23.25,77.42,31.82,16.88,,nasa_power,nasa_power,nasa_power,,27.21,20.24,nasa_power,14.940000000000001,,0.0,0,0.2024,,2018,2
2018-02-19,Bhopal,23.25,77.42,32.07,14.44,,nasa_power,nasa_power,nasa_power,,31.41,19.69,nasa_power,17.630000000000003,,0.0,0,0.19690000000000002,,2018,2
2018-02-20,Bhopal,23.25,77.42,32.59,14.31,,nasa_power,nasa_power,nasa_power,,26.63,20.98,nasa_power,18.28,,0.0,0,0.20980000000000001,,2018,2
2018-02-21,Bhopal,23.25,77.42,33.1,14.59,,nasa_power,nasa_power,nasa_power,,23.11,21.91,nasa_power,18.51,,0.0,0,0.21910000000000002,,2018,2
2018-02-22,Bhopal,23.25,77.42,33.63,17.41,,nasa_power,nasa_power,nasa_power,,21.14,21.08,nasa_power,16.220000000000002,,0.0,0,0.2108,,2018,2
2018-02-23,Bhopal,23.25,77.42,34.13,16.34,,nasa_power,nasa_power,nasa_power,,24.34,20.56,nasa_power,17.790000000000003,,0.0,0,0.2056,,2018,2
2018-02-24,Bhopal,23.25,77.42,34.56,19.38,,nasa_power,nasa_power,nasa_power,,28.5,16.99,nasa_power,15.180000000000003,,0.0,0,0.1699,,2018,2
2018-02-25,Bhopal,23.25,77.42,34.4,18.07,,nasa_power,nasa_power,nasa_power,,28.51,17.85,nasa_power,16.33,,0.0,0,0.17850000000000002,,2018,2
2018-02-26,Bhopal,23.25,77.42,33.7,16.5,,nasa_power,nasa_power,nasa_power,,27.2,21.71,nasa_power,17.200000000000003,,0.0,0,0.21710000000000002,,2018,2
2018-02-27,Bhopal,23.25,77.42,34.14,16.48,,nasa_power,nasa_power,nasa_power,,23.83,21.45,nasa_power,17.66,,0.0,0,0.2145,,2018,2
2018-02-28,Bhopal,23.25,77.42,34.75,16.89,,nasa_power,nasa_power,nasa_power,,27.42,22.21,nasa_power,17.86,,0.0,0,0.22210000000000002,,2018,2
2018-03-01,Bhopal,23.25,77.42,34.35,18.6,,nasa_power,nasa_power,nasa_power,,26.4,19.55,nasa_power,15.75,,0.0,0,0.1955,,2018,3
2018-03-02,Bhopal,23.25,77.42,36.37,21.17,,nasa_power,nasa_power,nasa_power,,24.36,20.04,nasa_power,15.199999999999996,,0.0,1,0.2004,,2018,3
2018-03-03,Bhopal,23.25,77.42,35.68,18.32,,nasa_power,nasa_power,nasa_power,,22.27,22.17,nasa_power,17.36,,0.0,1,0.2217,,2018,3
2018-03-04,Bhopal,23.25,77.42,34.97,18.89,,nasa_power,nasa_power,nasa_power,,24.72,16.52,nasa_power,16.08,,0.0,0,0.16519999999999999,,2018,3
2018-03-05,Bhopal,23.25,77.42,33.86,19.59,,nasa_power,nasa_power,nasa_power,,28.9,18.37,nasa_power,14.27,,0.0,0,0.1837,,2018,3
2018-03-06,Bhopal,23.25,77.42,34.6,16.97,,nasa_power,nasa_power,nasa_power,,25.88,21.33,nasa_power,17.630000000000003,,0.0,0,0.2133,,2018,3
2018-03-07,Bhopal,23.25,77.42,34.92,15.75,,nasa_power,nasa_power,nasa_power,,19.35,17.05,nasa_power,19.17,,0.0,0,0.1705,,2018,3
2018-03-08,Bhopal,23.25,77.42,32.51,20.28,,nasa_power,nasa_power,nasa_power,,35.57,15.38,nasa_power,12.229999999999997,,0.0,0,0.15380000000000002,,2018,3
2018-03-09,Bhopal,23.25,77.42,35.35,17.95,,nasa_power,nasa_power,nasa_power,,33.7,20.56,nasa_power,17.400000000000002,,0.0,1,0.2056,,2018,3
2018-03-10,Bhopal,23.25,77.42,36.2,18.86,,nasa_power,nasa_power,nasa_power,,25.03,18.67,nasa_power,17.340000000000003,,0.0,1,0.18670000000000003,,2018,3
2018-03-11,Bhopal,23.25,77.42,36.49,21.08,,nasa_power,nasa_power,nasa_power,,21.68,20.95,nasa_power,15.410000000000004,,0.0,1,0.2095,,2018,3
2018-03-12,Bhopal,23.25,77.42,36.74,16.77,,nasa_power,nasa_power,nasa_power,,14.88,24.39,nasa_power,19.970000000000002,,0.0,1,0.2439,,2018,3
2018-03-13,Bhopal,23.25,77.42,37.66,20.86,,nasa_power,nasa_power,nasa_power,,13.28,24.01,nasa_power,16.799999999999997,,0.0,1,0.2401,,2018,3
2018-03-14,Bhopal,23.25,77.42,37.45,18.9,,nasa_power,nasa_power,nasa_power,,19.99,19.3,nasa_power,18.550000000000004,,0.0,1,0.193,,2018,3
2018-03-15,Bhopal,23.25,77.42,35.36,20.69,,nasa_power,nasa_power,nasa_power,,22.47,15.08,nasa_power,14.669999999999998,,0.0,1,0.15080000000000002,,2018,3
2018-03-16,Bhopal,23.25,77.42,34.97,16.2,,nasa_power,nasa_power,nasa_power,,23.79,23.02,nasa_power,18.77,,0.0,0,0.2302,,2018,3
2018-03-17,Bhopal,23.25,77.42,34.92,21.12,,nasa_power,nasa_power,nasa_power,,23.19,22.71,nasa_power,13.8,,0.0,0,0.22710000000000002,,2018,3
2018-03-18,Bhopal,23.25,77.42,35.77,18.07,,nasa_power,nasa_power,nasa_power,,17.2,24.36,nasa_power,17.700000000000003,,0.0,1,0.2436,,2018,3
2018-03-19,Bhopal,23.25,77.42,37.02,19.88,,nasa_power,nasa_power,nasa_power,,27.03,18.65,nasa_power,17.140000000000004,,0.0,1,0.1865,,2018,3
2018-03-20,Bhopal,23.25,77.42,35.29,23.88,,nasa_power,nasa_power,nasa_power,,31.52,17.75,nasa_power,11.41,,0.0,1,0.1775,,2018,3
2018-03-21,Bhopal,23.25,77.42,36.18,19.83,,nasa_power,nasa_power,nasa_power,,23.6,24.81,nasa_power,16.35,,0.0,1,0.2481,,2018,3
2018-03-22,Bhopal,23.25,77.42,34.27,17.88,,nasa_power,nasa_power,nasa_power,,23.55,25.42,nasa_power,16.390000000000004,,0.0,0,0.25420000000000004,,2018,3
2018-03-23,Bhopal,23.25,77.42,34.65,17.12,,nasa_power,nasa_power,nasa_power,,22.9,24.57,nasa_power,17.529999999999998,,0.0,0,0.2457,,2018,3
2018-03-24,Bhopal,23.25,77.42,35.15,19.18,,nasa_power,nasa_power,nasa_power,,21.28,26.12,nasa_power,15.969999999999999,,0.0,1,0.2612,,2018,3
2018-03-25,Bhopal,23.25,77.42,36.63,19.08,,nasa_power,nasa_power,nasa_power,,17.12,26.27,nasa_power,17.550000000000004,,0.0,1,0.2627,,2018,3
2018-03-26,Bhopal,23.25,77.42,37.68,19.18,,nasa_power,nasa_power,nasa_power,,14.85,26.51,nasa_power,18.5,,0.0,1,0.2651,,2018,3
2018-03-27,Bhopal,23.25,77.42,39.12,21.39,,nasa_power,nasa_power,nasa_power,,9.71,26.52,nasa_power,17.729999999999997,,0.0,1,0.2652,,2018,3
2018-03-28,Bhopal,23.25,77.42,39.63,19.4,,nasa_power,nasa_power,nasa_power,,11.83,25.46,nasa_power,20.230000000000004,,0.0,1,0.2546,,2018,3
2018-03-29,Bhopal,23.25,77.42,40.16,20.23,,nasa_power,nasa_power,nasa_power,,10.71,26.59,nasa_power,19.929999999999996,,0.0,1,0.2659,,2018,3
2018-03-30,Bhopal,23.25,77.42,40.24,19.72,,nasa_power,nasa_power,nasa_power,,10.02,27.01,nasa_power,20.520000000000003,,0.0,1,0.2701,,2018,3
2018-03-31,Bhopal,23.25,77.42,40.81,18.52,,nasa_power,nasa_power,nasa_power,,10.01,26.57,nasa_power,22.290000000000003,,0.0,1,0.2657,,2018,3
2018-04-01,Bhopal,23.25,77.42,39.61,19.77,,nasa_power,nasa_power,nasa_power,,13.08,25.65,nasa_power,19.84,,0.0,1,0.2565,,2018,4
2018-04-02,Bhopal,23.25,77.42,38.85,19.24,,nasa_power,nasa_power,nasa_power,,18.04,25.31,nasa_power,19.610000000000003,,0.0,1,0.2531,,2018,4
2018-04-03,Bhopal,23.25,77.42,40.33,20.6,,nasa_power,nasa_power,nasa_power,,17.1,24.89,nasa_power,19.729999999999997,,0.0,1,0.2489,,2018,4
2018-04-04,Bhopal,23.25,77.42,40.58,21.36,,nasa_power,nasa_power,nasa_power,,15.43,25.29,nasa_power,19.22,,0.0,1,0.2529,,2018,4
2018-04-05,Bhopal,23.25,77.42,41.04,22.16,,nasa_power,nasa_power,nasa_power,,16.33,25.13,nasa_power,18.88,,0.0,1,0.25129999999999997,,2018,4
2018-04-06,Bhopal,23.25,77.42,38.65,24.34,,nasa_power,nasa_power,nasa_power,,19.13,17.89,nasa_power,14.309999999999999,,0.0,1,0.1789,,2018,4
2018-04-07,Bhopal,23.25,77.42,40.1,22.14,,nasa_power,nasa_power,nasa_power,,20.21,24.29,nasa_power,17.96,,0.0,1,0.2429,,2018,4
2018-04-08,Bhopal,23.25,77.42,38.36,22.38,,nasa_power,nasa_power,nasa_power,,26.48,19.18,nasa_power,15.98,,0.0,1,0.1918,,2018,4
2018-04-09,Bhopal,23.25,77.42,39.76,21.69,,nasa_power,nasa_power,nasa_power,,23.39,22.55,nasa_power,18.069999999999997,,0.0,1,0.2255,,2018,4
2018-04-10,Bhopal,23.25,77.42,39.44,25.7,,nasa_power,nasa_power,nasa_power,,20.4,21.41,nasa_power,13.739999999999998,,0.0,1,0.2141,,2018,4
2018-04-11,Bhopal,23.25,77.42,39.28,24.07,,nasa_power,nasa_power,nasa_power,,26.82,22.74,nasa_power,15.21,,0.0,1,0.2274,,2018,4
2018-04-12,Bhopal,23.25,77.42,38.33,24.64,,nasa_power,nasa_power,nasa_power,,27.33,20.79,nasa_power,13.689999999999998,,0.0,1,0.2079,,2018,4
2018-04-13,Bhopal,23.25,77.42,39.59,25.19,,nasa_power,nasa_power,nasa_power,,24.73,22.3,nasa_power,14.400000000000002,,0.0,1,0.223,,2018,4
2018-04-14,Bhopal,23.25,77.42,39.6,24.7,,nasa_power,nasa_power,nasa_power,,25.44,21.66,nasa_power,14.900000000000002,,0.0,1,0.21660000000000001,,2018,4
2018-04-15,Bhopal,23.25,77.42,41.14,24.66,,nasa_power,nasa_power,nasa_power,,22.85,24.21,nasa_power,16.48,,0.0,1,0.2421,,2018,4
2018-04-16,Bhopal,23.25,77.42,41.29,24.59,,nasa_power,nasa_power,nasa_power,,20.3,25.96,nasa_power,16.7,,0.0,1,0.2596,,2018,4
2018-04-17,Bhopal,23.25,77.42,41.18,26.72,,nasa_power,nasa_power,nasa_power,,21.53,25.89,nasa_power,14.46,,0.0,1,0.2589,,2018,4
2018-04-18,Bhopal,23.25,77.42,41.46,23.88,,nasa_power,nasa_power,nasa_power,,15.72,28.14,nasa_power,17.580000000000002,,0.0,1,0.28140000000000004,,2018,4
2018-04-19,Bhopal,23.25,77.42,41.61,22.82,,nasa_power,nasa_power,nasa_power,,15.49,27.54,nasa_power,18.79,,0.0,1,0.2754,,2018,4
2018-04-20,Bhopal,23.25,77.42,41.23,25.13,,nasa_power,nasa_power,nasa_power,,17.81,26.98,nasa_power,16.099999999999998,,0.0,1,0.2698,,2018,4
2018-04-21,Bhopal,23.25,77.42,39.52,23.66,,nasa_power,nasa_power,nasa_power,,19.32,26.92,nasa_power,15.860000000000003,,0.0,1,0.26920000000000005,,2018,4
2018-04-22,Bhopal,23.25,77.42,39.81,21.89,,nasa_power,nasa_power,nasa_power,,13.46,26.45,nasa_power,17.92,,0.0,1,0.2645,,2018,4
2018-04-23,Bhopal,23.25,77.42,39.87,21.95,,nasa_power,nasa_power,nasa_power,,9.85,29.04,nasa_power,17.919999999999998,,0.0,1,0.2904,,2018,4
2018-04-24,Bhopal,23.25,77.42,41.0,22.58,,nasa_power,nasa_power,nasa_power,,9.18,29.87,nasa_power,18.42,,0.0,1,0.2987,,2018,4
2018-04-25,Bhopal,23.25,77.42,41.74,21.55,,nasa_power,nasa_power,nasa_power,,8.42,29.72,nasa_power,20.19,,0.0,1,0.2972,,2018,4
2018-04-26,Bhopal,23.25,77.42,42.31,23.09,,nasa_power,nasa_power,nasa_power,,11.6,28.11,nasa_power,19.220000000000002,,0.0,1,0.2811,,2018,4
2018-04-27,Bhopal,23.25,77.42,43.26,25.28,,nasa_power,nasa_power,nasa_power,,16.64,26.05,nasa_power,17.979999999999997,,0.0,1,0.2605,,2018,4
2018-04-28,Bhopal,23.25,77.42,43.91,28.08,,nasa_power,nasa_power,nasa_power,,17.8,25.02,nasa_power,15.829999999999998,,0.0,1,0.2502,,2018,4
2018-04-29,Bhopal,23.25,77.42,43.7,29.53,,nasa_power,nasa_power,nasa_power,,16.25,24.97,nasa_power,14.170000000000002,,0.0,1,0.2497,,2018,4
2018-04-30,Bhopal,23.25,77.42,43.29,27.2,,nasa_power,nasa_power,nasa_power,,20.95,23.54,nasa_power,16.09,,0.0,1,0.2354,,2018,4
2018-05-01,Bhopal,23.25,77.42,44.21,28.32,,nasa_power,nasa_power,nasa_power,,21.49,25.27,nasa_power,15.89,,0.0,1,0.2527,,2018,5
2018-05-02,Bhopal,23.25,77.42,43.68,27.11,,nasa_power,nasa_power,nasa_power,,18.51,24.44,nasa_power,16.57,,0.0,1,0.2444,,2018,5
2018-05-03,Bhopal,23.25,77.42,42.99,27.12,,nasa_power,nasa_power,nasa_power,,17.21,26.95,nasa_power,15.870000000000001,,0.0,1,0.2695,,2018,5
2018-05-04,Bhopal,23.25,77.42,41.79,25.25,,nasa_power,nasa_power,nasa_power,,17.58,28.75,nasa_power,16.54,,0.0,1,0.28750000000000003,,2018,5
2018-05-05,Bhopal,23.25,77.42,42.48,26.6,,nasa_power,nasa_power,nasa_power,,22.39,25.06,nasa_power,15.879999999999995,,0.0,1,0.2506,,2018,5
2018-05-06,Bhopal,23.25,77.42,42.35,29.93,,nasa_power,nasa_power,nasa_power,,19.48,24.85,nasa_power,12.420000000000002,,0.0,1,0.24850000000000003,,2018,5
2018-05-07,Bhopal,23.25,77.42,42.25,25.9,,nasa_power,nasa_power,nasa_power,,15.11,28.79,nasa_power,16.35,,0.0,1,0.2879,,2018,5
2018-05-08,Bhopal,23.25,77.42,40.55,25.11,,nasa_power,nasa_power,nasa_power,,18.81,27.58,nasa_power,15.439999999999998,,0.0,1,0.2758,,2018,5
2018-05-09,Bhopal,23.25,77.42,40.99,25.3,,nasa_power,nasa_power,nasa_power,,23.74,27.18,nasa_power,15.690000000000001,,0.0,1,0.2718,,2018,5
2018-05-10,Bhopal,23.25,77.42,42.02,26.56,,nasa_power,nasa_power,nasa_power,,21.2,24.03,nasa_power,15.460000000000004,,0.0,1,0.2403,,2018,5
2018-05-11,Bhopal,23.25,77.42,44.0,28.72,,nasa_power,nasa_power,nasa_power,,16.1,25.55,nasa_power,15.280000000000001,,0.0,1,0.2555,,2018,5
2018-05-12,Bhopal,23.25,77.42,43.83,28.29,,nasa_power,nasa_power,nasa_power,,18.65,24.86,nasa_power,15.54,,0.0,1,0.2486,,2018,5
2018-05-13,Bhopal,23.25,77.42,42.75,28.86,,nasa_power,nasa_power,nasa_power,,15.52,26.6,nasa_power,13.89,,0.0,1,0.266,,2018,5
2018-05-14,Bhopal,23.25,77.42,42.83,27.64,,nasa_power,nasa_power,nasa_power,,19.26,25.79,nasa_power,15.189999999999998,,0.0,1,0.2579,,2018,5
